1,1,black
2,1,red
3,1,blue
4,1,good
5,1,mediocre
6,1,great
7,1,smooth
8,1,sharp
9,1,wet
10,1,sweet
11,1,good-looking
12,1,mouth-watering
13,1,sun-dried
14,1,bitter
15,1,spicy
16,1,salty
17,1,quiet
18,1,noisy
19,1,loud
20,1,extra
21,1,abundant
22,1,multiple
23,1,new
24,1,ancient
25,1,well-known
26,1,old-fashioned
27,1,four
28,1,friendly
29,1,old
30,1,small
31,1,huge
32,1,thin
33,1,square
34,1,spherical
35,1,narrow
36,1,afraid
37,1,kind
38,1,calm
39,1,far-reaching
40,1,last-minute
41,1,fourth
42,1,early
43,1,fearless
44,1,sarcastic
45,1,amused
46,1,adorable
47,1,tense
48,1,worried
49,1,American
50,1,Irish
51,1,Chinese
52,1,Australian
53,1,world-famous
54,1,blue-green
55,1,yellow
56,1,soft
57,1,Catholic
58,1,Islamic
59,1,Christian
60,1,Thanksgiving
61,1,Freudian
62,1,Shakespearean
63,1,One
64,1,Two
65,1,Three
66,1,First
67,1,Second
68,1,Third
69,1,Upset
70,1,Grey
71,2,now
72,2,yesterday
73,2,today
74,2,tomorrow
75,2,later
76,2,tonight
77,2,easily
78,2,stealthily
79,2,quickly
80,2,well
81,2,fast
82,2,here
83,2,there
84,2,anywhere
85,2,upstairs
86,2,over
87,2,almost
88,2,nearly
89,2,quite
90,2,just
91,2,enough
92,2,hardly
93,2,always
94,2,usually
95,2,often
96,2,seldom
97,2,never
98,2,rarely
99,2,also
100,2,however
101,2,indeed
102,2,likewise
103,2,then
104,2,thus
105,2,softly
106,3,for
107,3,and
108,3,but
109,3,or
110,3,after
111,3,before
112,3,since
113,3,until
114,3,while
115,3,as
116,3,because
117,3,if
118,3,unless
119,3,where
120,3,when
121,3,although
122,3,though
123,3,so that
124,3,whether
125,3,than
126,3,wherever
127,3,both
128,3,either
129,3,neither
130,3,such
131,4,a
132,4,an
133,4,the
134,4,my
135,4,your
136,4,our
137,4,their
138,4,Which
139,4,her
140,4,his
141,4,its
142,4,whose
143,4,what
144,4,this
145,4,that
146,4,these
147,4,those
148,5,yes
149,5,no
150,5,wow
151,5,ouch
152,5,um
153,5,uh
154,5,oh
155,5,ugh
156,5,hello
157,5,oops
158,5,ha
159,5,aha
160,5,boo
161,5,ew
162,5,hi
163,6,boy
164,6,girl
165,6,friend
166,6,mother
167,6,father
168,6,doctor
169,6,office 
170,6,desert
171,6,city
172,6,park
173,6,fruit
174,6,pencil
175,6,phone 
176,6,table
177,6,penguin
178,6,dog
179,6,cat
180,6,Kangaroo
181,6,Chloride
182,6,Iodine
183,6,love
184,6,happiness
185,6,Anger
186,6,Sadness
187,6,Belief
188,6,grandmother
189,6,grandfather
190,6,Cameraman
191,6,Boyfriend
192,6,Chairwoman
193,6,Bedroom
194,6,Underworld
195,6,Greenhouse
196,6,Airport
197,6,Graveyard
198,6,Blackboard
199,6,Football
200,6,Sunrise
201,6,Haircut
202,6,Butterfly
203,6,Taylor
204,6,Fran
205,6,Craig
206,6,London
207,6,New York City
208,6,Paris
209,6,Australia
210,6,MacBook
211,6,Coca-Cola
212,6,Christmas
213,6,Water
214,6,Bread
215,6,Rice
216,6,Sugar
217,6,Flour
218,6,Oxygen
219,6,Cement
220,6,Courage
221,6,Patience
222,6,Kindness
223,6,Wisdom
224,6,Trust
225,6,Joy
226,6,Army
227,6,Gang
228,6,Panel
229,6,Team
230,6,Flock
231,6,Herd
232,6,Litter
233,6,Pack
234,6,Deck
235,6,Fleet
236,6,Bunch
237,6,Bouquet
238,6,Restaurant
239,6,Book
240,6,Bird
241,6,Teacher
242,6,Salt
243,6,Interest
244,6,School
245,6,Pen
246,6,Monkey
247,6,Manager
248,6,Helium
249,6,Horse
250,6,Thought
251,6,Car
252,6,Cousin
253,6,Ocean
254,6,Wolf
255,6,Banana
256,6,Artist
257,6,Suburb
258,6,Train
259,6,Bus
260,6,Ferry
261,6,Pasta
262,6,Food
263,7,on
264,7,in 
265,7,at
266,7,from
267,7,until
268,7,during
269,7,to
270,7,by
271,7,near
272,7,between
273,7,behind
274,7,under
275,7,into
276,7,through
277,7,over
278,7,towards
279,7,with
280,7,like
281,7,of
282,7,onto
283,7,across
284,7,left
285,7,right
286,7,since
287,8,I
288,8,You
289,8,She
290,8,He
291,8,It
292,8,we
293,8,they
294,8,Which
295,8,me
296,8,her
297,8,him
298,8,us
299,8,them
300,8,One
301,8,each
302,8,either
303,8,neither
304,8,few
305,8,several
306,8,none
307,8,some
308,8,mine
309,8,his
310,8,hers
311,8,its
312,8,ours
313,8,theirs
314,8,who
315,8,whom
316,8,yours
317,8,where
318,8,when
319,8,whose
320,8,myself
321,8,yourself
322,8,himself
323,8,herself
324,8,itself
325,8,ourselves
326,8,yourselves
327,8,themselves
328,8,what
329,8,this
330,8,that
331,8,these
332,8,those
333,9,do
334,9,have
335,9,be
336,9,can
337,9,could
338,9,may
339,9,might
340,9,shall
341,9,should
342,9,will
343,9,would
344,9,must
345,9,become
346,9,feel
347,9,appear
348,9,look
349,9,seem
350,9,go
351,9,sit
352,9,dream
353,9,die
354,9,cough
355,9,arrive
356,9,steal
357,9,see
358,9,bite
359,9,pull
360,9,want
361,9,own
362,9,give
363,9,lend
364,9,get
365,9,buy
366,9,catch
367,9,bring
368,9,pass
369,9,break
370,9,pay
371,9,cook
372,9,read
373,9,drink
374,9,open
375,9,eat
